1.09377551079,-0.0417080000043
0.0,0.0
1.09308505058,-0.0417620018125
1.09367251396,-0.0418114997447
0.0,0.0
1.09385251999,-0.0418489985168
1.09439194202,-0.0417645014822
1.09523403645,-0.0418559983373
1.09440946579,-0.0418399982154
1.0931019783,-0.0417204983532
1.09450399876,-0.0417379997671
1.09394001961,-0.0397535003722
1.09330952168,-0.0396304987371
1.09344053268,-0.0399210005999
1.09386897087,-0.0397409982979
1.09386897087,-0.0397409982979
0.0,0.0
0.0,0.0
1.09498000145,-0.0387955009937
0.0,0.0
1.09569394588,-0.0388875007629
1.09414350986,-0.0405200012028
1.09528505802,-0.0388805009425
1.09528052807,-0.0388614982367
1.09528052807,-0.0388614982367
1.09565997124,-0.0387245006859
1.09549796581,-0.0389549992979
1.0954874754,-0.0390940010548
1.09574496746,-0.0390909984708
1.0958135128,-0.0389894992113
0.0,0.0
0.0,0.0
1.09545052052,-0.0391235016286
1.09545052052,-0.0391235016286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.09839046001,-0.0389935001731
1.09609353542,-0.0391605012119
1.09578955173,-0.0388670004904
1.09710454941,-0.0390419997275
1.09968245029,-0.0391919985414
1.09654045105,-0.0390909984708
1.09779405594,-0.0391324982047
1.0940284729,-0.0388244986534
0.0,0.0
1.09672546387,-0.0391770005226
0.0,0.0
1.0989869833,-0.0391835011542
1.09792304039,-0.0390694998205
1.09765100479,-0.0391589999199
0.0,0.0
1.09552502632,-0.0389745011926
0.0,0.0
0.0,0.0
1.10188555717,-0.0327280014753
0.0,0.0
1.11012399197,-0.0295720007271
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.22099149227,-0.0254909992218
1.22459101677,-0.0284074991941
1.25130355358,-0.0343725010753
1.26305854321,-0.0396784991026
1.28219906965,-0.0378844998777
1.28902243661,-0.0378833089755
1.29523951801,-0.0371769859497
1.29713303837,-0.0420044890647
1.3098945041,-0.0429174314165
1.31539583844,-0.0429251127333
0.031003586911,-5.41785028601e-05
1.33384074578,-0.0448462617589
1.34176822216,-0.049700173895
1.34671503663,-0.0497355731612
1.34354848027,-0.0571785727923
1.34419658763,-0.0521879895749
1.34804493382,-0.0486100670715
1.35765102171,-0.0449630229044
0.0661430623441,-0.000297522382751
0.0718146956104,-0.000354937775134
0.0792772559413,-0.000440837107699
1.41438202431,-0.0388854868517
0.0849060254336,-0.000516486893631
1.4571791855,-0.0339554963972
1.4630209887,-0.0340462469394
