l, theta,range_max
0.019,-2.35619,5.6
0.019,-2.35006,5.6
0.019,-2.34392,5.6
0.019,-2.33779,5.6
0.019,-2.33165,5.6
0.019,-2.32551,5.6
0.019,-2.31938,5.6
0.019,-2.31324,5.6
0.019,-2.30711,5.6
0.019,-2.30097,5.6
0.019,-2.29484,5.6
0.019,-2.2887,5.6
0.019,-2.28256,5.6
0.019,-2.27643,5.6
0.019,-2.27029,5.6
0.019,-2.26416,5.6
0.019,-2.25802,5.6
0.019,-2.25188,5.6
0.019,-2.24575,5.6
0.019,-2.23961,5.6
0.019,-2.23348,5.6
0.019,-2.22734,5.6
0.019,-2.2212,5.6
0.019,-2.21507,5.6
0.019,-2.20893,5.6
0.019,-2.2028,5.6
0.019,-2.19666,5.6
0.019,-2.19052,5.6
0.019,-2.18439,5.6
0.019,-2.17825,5.6
0.019,-2.17212,5.6
0.019,-2.16598,5.6
0.019,-2.15984,5.6
0.019,-2.15371,5.6
0.019,-2.14757,5.6
0.019,-2.14144,5.6
0.019,-2.1353,5.6
0.019,-2.12917,5.6
0.019,-2.12303,5.6
0.019,-2.11689,5.6
0.019,-2.11076,5.6
0.019,-2.10462,5.6
0.019,-2.09849,5.6
0.019,-2.09235,5.6
1.469,-2.08621,5.6
1.473,-2.08008,5.6
1.473,-2.07394,5.6
1.471,-2.06781,5.6
1.471,-2.06167,5.6
1.483,-2.05553,5.6
1.471,-2.0494,5.6
1.471,-2.04326,5.6
1.485,-2.03713,5.6
1.478,-2.03099,5.6
1.478,-2.02485,5.6
1.478,-2.01872,5.6
1.485,-2.01258,5.6
1.478,-2.00645,5.6
1.49,-2.00031,5.6
1.483,-1.99417,5.6
1.485,-1.98804,5.6
1.485,-1.9819,5.6
1.493,-1.97577,5.6
1.491,-1.96963,5.6
1.493,-1.9635,5.6
1.496,-1.95736,5.6
1.5,-1.95122,5.6
1.501,-1.94509,5.6
1.509,-1.93895,5.6
1.515,-1.93282,5.6
1.52,-1.92668,5.6
1.52,-1.92054,5.6
1.52,-1.91441,5.6
1.521,-1.90827,5.6
1.522,-1.90214,5.6
1.526,-1.896,5.6
1.537,-1.88986,5.6
1.543,-1.88373,5.6
1.546,-1.87759,5.6
1.547,-1.87146,5.6
1.551,-1.86532,5.6
1.557,-1.85918,5.6
1.558,-1.85305,5.6
1.56,-1.84691,5.6
1.567,-1.84078,5.6
1.571,-1.83464,5.6
1.573,-1.82851,5.6
1.58,-1.82237,5.6
1.583,-1.81623,5.6
1.585,-1.8101,5.6
1.585,-1.80396,5.6
1.591,-1.79783,5.6
1.591,-1.79169,5.6
1.609,-1.78555,5.6
1.617,-1.77942,5.6
1.622,-1.77328,5.6
1.624,-1.76715,5.6
1.639,-1.76101,5.6
1.64,-1.75487,5.6
1.649,-1.74874,5.6
1.649,-1.7426,5.6
1.651,-1.73647,5.6
1.662,-1.73033,5.6
1.666,-1.72419,5.6
1.668,-1.71806,5.6
1.682,-1.71192,5.6
1.683,-1.70579,5.6
1.696,-1.69965,5.6
1.703,-1.69351,5.6
1.706,-1.68738,5.6
1.71,-1.68124,5.6
1.718,-1.67511,5.6
1.723,-1.66897,5.6
1.727,-1.66284,5.6
1.735,-1.6567,5.6
1.751,-1.65056,5.6
1.752,-1.64443,5.6
1.757,-1.63829,5.6
1.773,-1.63216,5.6
1.777,-1.62602,5.6
1.787,-1.61988,5.6
1.789,-1.61375,5.6
1.798,-1.60761,5.6
1.804,-1.60148,5.6
1.811,-1.59534,5.6
1.827,-1.5892,5.6
1.837,-1.58307,5.6
1.84,-1.57693,5.6
1.857,-1.5708,5.6
1.87,-1.56466,5.6
1.885,-1.55852,5.6
1.892,-1.55239,5.6
1.905,-1.54625,5.6
1.906,-1.54012,5.6
1.907,-1.53398,5.6
1.934,-1.52784,5.6
1.938,-1.52171,5.6
1.947,-1.51557,5.6
1.956,-1.50944,5.6
1.971,-1.5033,5.6
1.978,-1.49717,5.6
1.988,-1.49103,5.6
2,-1.48489,5.6
2.018,-1.47876,5.6
2.031,-1.47262,5.6
2.034,-1.46649,5.6
2.045,-1.46035,5.6
2.06,-1.45421,5.6
2.074,-1.44808,5.6
2.085,-1.44194,5.6
2.097,-1.43581,5.6
2.101,-1.42967,5.6
2.135,-1.42353,5.6
2.153,-1.4174,5.6
2.165,-1.41126,5.6
2.177,-1.40513,5.6
2.195,-1.39899,5.6
2.21,-1.39285,5.6
2.216,-1.38672,5.6
2.231,-1.38058,5.6
2.254,-1.37445,5.6
2.277,-1.36831,5.6
2.278,-1.36217,5.6
2.295,-1.35604,5.6
2.323,-1.3499,5.6
2.338,-1.34377,5.6
2.365,-1.33763,5.6
2.378,-1.3315,5.6
2.399,-1.32536,5.6
2.424,-1.31922,5.6
2.437,-1.31309,5.6
2.444,-1.30695,5.6
2.482,-1.30082,5.6
2.497,-1.29468,5.6
2.526,-1.28854,5.6
2.556,-1.28241,5.6
2.565,-1.27627,5.6
2.586,-1.27014,5.6
2.612,-1.264,5.6
2.64,-1.25786,5.6
2.665,-1.25173,5.6
2.687,-1.24559,5.6
2.71,-1.23946,5.6
2.734,-1.23332,5.6
2.761,-1.22718,5.6
2.795,-1.22105,5.6
2.817,-1.21491,5.6
2.85,-1.20878,5.6
2.879,-1.20264,5.6
2.888,-1.1965,5.6
2.89,-1.19037,5.6
2.977,-1.18423,5.6
3.003,-1.1781,5.6
3.072,-1.17196,5.6
3.116,-1.16583,5.6
3.116,-1.15969,5.6
3.151,-1.15355,5.6
3.183,-1.14742,5.6
3.217,-1.14128,5.6
3.262,-1.13515,5.6
3.304,-1.12901,5.6
3.343,-1.12287,5.6
3.385,-1.11674,5.6
3.422,-1.1106,5.6
3.464,-1.10447,5.6
3.516,-1.09833,5.6
3.543,-1.09219,5.6
3.603,-1.08606,5.6
3.65,-1.07992,5.6
3.722,-1.07379,5.6
3.745,-1.06765,5.6
3.806,-1.06151,5.6
3.806,-1.05538,5.6
3.806,-1.04924,5.6
3.276,-1.04311,5.6
3.255,-1.03697,5.6
3.248,-1.03084,5.6
3.239,-1.0247,5.6
3.235,-1.01856,5.6
3.223,-1.01243,5.6
3.213,-1.00629,5.6
3.213,-1.00016,5.6
3.207,-0.99402,5.6
3.197,-0.987884,5.6
3.188,-0.981748,5.6
3.179,-0.975612,5.6
3.177,-0.969476,5.6
3.176,-0.96334,5.6
3.162,-0.957204,5.6
3.161,-0.951068,5.6
3.156,-0.944932,5.6
3.144,-0.938796,5.6
3.14,-0.93266,5.6
3.138,-0.926524,5.6
3.134,-0.920388,5.6
3.132,-0.914253,5.6
3.12,-0.908117,5.6
