l, theta,range_max
0.019,-2.35619,5.6
0.019,-2.35006,5.6
0.019,-2.34392,5.6
0.019,-2.33779,5.6
0.019,-2.33165,5.6
0.019,-2.32551,5.6
0.019,-2.31938,5.6
0.019,-2.31324,5.6
0.019,-2.30711,5.6
0.019,-2.30097,5.6
0.019,-2.29484,5.6
0.019,-2.2887,5.6
0.019,-2.28256,5.6
0.019,-2.27643,5.6
0.019,-2.27029,5.6
0.019,-2.26416,5.6
0.019,-2.25802,5.6
0.019,-2.25188,5.6
0.019,-2.24575,5.6
0.019,-2.23961,5.6
0.019,-2.23348,5.6
0.019,-2.22734,5.6
0.019,-2.2212,5.6
0.019,-2.21507,5.6
0.019,-2.20893,5.6
0.019,-2.2028,5.6
0.019,-2.19666,5.6
0.019,-2.19052,5.6
0.019,-2.18439,5.6
0.019,-2.17825,5.6
0.019,-2.17212,5.6
0.019,-2.16598,5.6
0.019,-2.15984,5.6
0.019,-2.15371,5.6
0.019,-2.14757,5.6
0.019,-2.14144,5.6
0.019,-2.1353,5.6
0.019,-2.12917,5.6
0.019,-2.12303,5.6
0.019,-2.11689,5.6
0.019,-2.11076,5.6
0.019,-2.10462,5.6
0.019,-2.09849,5.6
0.019,-2.09235,5.6
4.305,-2.08621,5.6
4.31,-2.08008,5.6
4.31,-2.07394,5.6
4.31,-2.06781,5.6
4.313,-2.06167,5.6
4.327,-2.05553,5.6
4.329,-2.0494,5.6
4.329,-2.04326,5.6
nan,-2.03713,5.6
0.007,-2.03099,5.6
nan,-2.02485,5.6
3.445,-2.01872,5.6
3.445,-2.01258,5.6
3.444,-2.00645,5.6
3.444,-2.00031,5.6
3.431,-1.99417,5.6
3.423,-1.98804,5.6
3.416,-1.9819,5.6
3.414,-1.97577,5.6
3.414,-1.96963,5.6
3.414,-1.9635,5.6
3.421,-1.95736,5.6
3.429,-1.95122,5.6
3.445,-1.94509,5.6
3.446,-1.93895,5.6
3.45,-1.93282,5.6
3.454,-1.92668,5.6
3.454,-1.92054,5.6
3.45,-1.91441,5.6
3.45,-1.90827,5.6
4.341,-1.90214,5.6
4.341,-1.896,5.6
4.346,-1.88986,5.6
4.353,-1.88373,5.6
4.353,-1.87759,5.6
4.358,-1.87146,5.6
4.376,-1.86532,5.6
4.378,-1.85918,5.6
4.379,-1.85305,5.6
4.381,-1.84691,5.6
4.383,-1.84078,5.6
4.398,-1.83464,5.6
4.411,-1.82851,5.6
4.426,-1.82237,5.6
4.431,-1.81623,5.6
4.439,-1.8101,5.6
4.443,-1.80396,5.6
4.46,-1.79783,5.6
4.467,-1.79169,5.6
4.472,-1.78555,5.6
4.492,-1.77942,5.6
4.496,-1.77328,5.6
4.517,-1.76715,5.6
4.523,-1.76101,5.6
4.526,-1.75487,5.6
4.526,-1.74874,5.6
4.532,-1.7426,5.6
4.546,-1.73647,5.6
nan,-1.73033,5.6
nan,-1.72419,5.6
nan,-1.71806,5.6
0.007,-1.71192,5.6
4.233,-1.70579,5.6
4.123,-1.69965,5.6
4.051,-1.69351,5.6
4.003,-1.68738,5.6
3.941,-1.68124,5.6
3.896,-1.67511,5.6
3.851,-1.66897,5.6
3.818,-1.66284,5.6
3.737,-1.6567,5.6
3.704,-1.65056,5.6
3.668,-1.64443,5.6
3.617,-1.63829,5.6
3.577,-1.63216,5.6
3.54,-1.62602,5.6
3.488,-1.61988,5.6
3.465,-1.61375,5.6
3.401,-1.60761,5.6
3.365,-1.60148,5.6
3.336,-1.59534,5.6
3.295,-1.5892,5.6
3.256,-1.58307,5.6
3.216,-1.57693,5.6
3.183,-1.5708,5.6
3.145,-1.56466,5.6
3.115,-1.55852,5.6
3.103,-1.55239,5.6
3.062,-1.54625,5.6
3.027,-1.54012,5.6
3.005,-1.53398,5.6
2.97,-1.52784,5.6
2.952,-1.52171,5.6
2.921,-1.51557,5.6
2.899,-1.50944,5.6
2.868,-1.5033,5.6
2.855,-1.49717,5.6
2.812,-1.49103,5.6
2.793,-1.48489,5.6
2.768,-1.47876,5.6
2.747,-1.47262,5.6
2.733,-1.46649,5.6
2.712,-1.46035,5.6
2.699,-1.45421,5.6
2.671,-1.44808,5.6
2.638,-1.44194,5.6
2.63,-1.43581,5.6
2.613,-1.42967,5.6
2.585,-1.42353,5.6
2.569,-1.4174,5.6
2.55,-1.41126,5.6
2.539,-1.40513,5.6
2.503,-1.39899,5.6
2.496,-1.39285,5.6
2.475,-1.38672,5.6
2.474,-1.38058,5.6
2.45,-1.37445,5.6
2.435,-1.36831,5.6
2.412,-1.36217,5.6
2.408,-1.35604,5.6
2.391,-1.3499,5.6
2.374,-1.34377,5.6
2.351,-1.33763,5.6
2.33,-1.3315,5.6
2.327,-1.32536,5.6
2.315,-1.31922,5.6
2.303,-1.31309,5.6
2.289,-1.30695,5.6
2.273,-1.30082,5.6
2.257,-1.29468,5.6
2.249,-1.28854,5.6
2.237,-1.28241,5.6
2.222,-1.27627,5.6
2.193,-1.27014,5.6
2.187,-1.264,5.6
2.177,-1.25786,5.6
2.173,-1.25173,5.6
2.158,-1.24559,5.6
2.139,-1.23946,5.6
2.125,-1.23332,5.6
2.122,-1.22718,5.6
2.101,-1.22105,5.6
2.088,-1.21491,5.6
2.082,-1.20878,5.6
2.075,-1.20264,5.6
2.065,-1.1965,5.6
2.049,-1.19037,5.6
2.048,-1.18423,5.6
2.043,-1.1781,5.6
2.034,-1.17196,5.6
2.02,-1.16583,5.6
2.006,-1.15969,5.6
1.995,-1.15355,5.6
1.992,-1.14742,5.6
1.977,-1.14128,5.6
1.976,-1.13515,5.6
1.96,-1.12901,5.6
1.958,-1.12287,5.6
1.944,-1.11674,5.6
1.939,-1.1106,5.6
1.938,-1.10447,5.6
1.93,-1.09833,5.6
1.922,-1.09219,5.6
1.921,-1.08606,5.6
1.909,-1.07992,5.6
1.9,-1.07379,5.6
1.898,-1.06765,5.6
1.884,-1.06151,5.6
1.883,-1.05538,5.6
1.874,-1.04924,5.6
1.869,-1.04311,5.6
1.867,-1.03697,5.6
1.864,-1.03084,5.6
1.852,-1.0247,5.6
1.843,-1.01856,5.6
1.839,-1.01243,5.6
1.832,-1.00629,5.6
1.826,-1.00016,5.6
1.82,-0.99402,5.6
1.819,-0.987884,5.6
1.818,-0.981748,5.6
1.805,-0.975612,5.6
1.8,-0.969476,5.6
1.797,-0.96334,5.6
1.794,-0.957204,5.6
1.787,-0.951068,5.6
1.785,-0.944932,5.6
1.781,-0.938796,5.6
1.78,-0.93266,5.6
1.775,-0.926524,5.6
1.762,-0.920388,5.6
1.761,-0.914253,5.6
1.755,-0.908117,5.6
