l, theta,range_max
0.019,-2.35619,5.6
0.019,-2.35006,5.6
0.019,-2.34392,5.6
0.019,-2.33779,5.6
0.019,-2.33165,5.6
0.019,-2.32551,5.6
0.019,-2.31938,5.6
0.019,-2.31324,5.6
0.019,-2.30711,5.6
0.019,-2.30097,5.6
0.019,-2.29484,5.6
0.019,-2.2887,5.6
0.019,-2.28256,5.6
0.019,-2.27643,5.6
0.019,-2.27029,5.6
0.019,-2.26416,5.6
0.019,-2.25802,5.6
0.019,-2.25188,5.6
0.019,-2.24575,5.6
0.019,-2.23961,5.6
0.019,-2.23348,5.6
0.019,-2.22734,5.6
0.019,-2.2212,5.6
0.019,-2.21507,5.6
0.019,-2.20893,5.6
0.019,-2.2028,5.6
0.019,-2.19666,5.6
0.019,-2.19052,5.6
0.019,-2.18439,5.6
0.019,-2.17825,5.6
0.019,-2.17212,5.6
0.019,-2.16598,5.6
0.019,-2.15984,5.6
0.019,-2.15371,5.6
0.019,-2.14757,5.6
0.019,-2.14144,5.6
0.019,-2.1353,5.6
0.019,-2.12917,5.6
0.019,-2.12303,5.6
0.019,-2.11689,5.6
0.019,-2.11076,5.6
0.019,-2.10462,5.6
0.019,-2.09849,5.6
0.019,-2.09235,5.6
4.257,-2.08621,5.6
4.266,-2.08008,5.6
4.266,-2.07394,5.6
4.261,-2.06781,5.6
4.252,-2.06167,5.6
4.252,-2.05553,5.6
4.251,-2.0494,5.6
4.248,-2.04326,5.6
4.248,-2.03713,5.6
4.248,-2.03099,5.6
4.248,-2.02485,5.6
4.246,-2.01872,5.6
4.245,-2.01258,5.6
4.243,-2.00645,5.6
4.243,-2.00031,5.6
4.232,-1.99417,5.6
4.229,-1.98804,5.6
4.225,-1.9819,5.6
4.219,-1.97577,5.6
4.215,-1.96963,5.6
4.215,-1.9635,5.6
4.225,-1.95736,5.6
4.31,-1.95122,5.6
4.31,-1.94509,5.6
4.31,-1.93895,5.6
4.311,-1.93282,5.6
4.311,-1.92668,5.6
4.302,-1.92054,5.6
4.31,-1.91441,5.6
4.303,-1.90827,5.6
4.303,-1.90214,5.6
4.309,-1.896,5.6
4.31,-1.88986,5.6
4.313,-1.88373,5.6
4.313,-1.87759,5.6
4.316,-1.87146,5.6
4.316,-1.86532,5.6
4.318,-1.85918,5.6
4.321,-1.85305,5.6
4.324,-1.84691,5.6
4.324,-1.84078,5.6
4.321,-1.83464,5.6
3.46,-1.82851,5.6
3.45,-1.82237,5.6
3.446,-1.81623,5.6
3.446,-1.8101,5.6
3.446,-1.80396,5.6
3.433,-1.79783,5.6
3.431,-1.79169,5.6
3.418,-1.78555,5.6
3.393,-1.77942,5.6
3.393,-1.77328,5.6
3.391,-1.76715,5.6
3.391,-1.76101,5.6
3.393,-1.75487,5.6
3.405,-1.74874,5.6
3.418,-1.7426,5.6
3.447,-1.73647,5.6
3.452,-1.73033,5.6
3.452,-1.72419,5.6
3.452,-1.71806,5.6
3.428,-1.71192,5.6
3.428,-1.70579,5.6
3.428,-1.69965,5.6
4.345,-1.69351,5.6
4.355,-1.68738,5.6
4.356,-1.68124,5.6
4.356,-1.67511,5.6
4.365,-1.66897,5.6
4.365,-1.66284,5.6
4.373,-1.6567,5.6
4.374,-1.65056,5.6
4.381,-1.64443,5.6
4.391,-1.63829,5.6
4.403,-1.63216,5.6
4.406,-1.62602,5.6
4.422,-1.61988,5.6
4.422,-1.61375,5.6
4.436,-1.60761,5.6
4.436,-1.60148,5.6
4.446,-1.59534,5.6
4.447,-1.5892,5.6
4.473,-1.58307,5.6
4.475,-1.57693,5.6
4.499,-1.5708,5.6
4.504,-1.56466,5.6
4.508,-1.55852,5.6
4.526,-1.55239,5.6
4.532,-1.54625,5.6
4.532,-1.54012,5.6
4.526,-1.53398,5.6
4.435,-1.52784,5.6
4.372,-1.52171,5.6
4.301,-1.51557,5.6
4.255,-1.50944,5.6
4.255,-1.5033,5.6
4.19,-1.49717,5.6
4.14,-1.49103,5.6
4.031,-1.48489,5.6
3.955,-1.47876,5.6
3.914,-1.47262,5.6
3.852,-1.46649,5.6
3.788,-1.46035,5.6
3.751,-1.45421,5.6
3.702,-1.44808,5.6
3.658,-1.44194,5.6
3.619,-1.43581,5.6
3.568,-1.42967,5.6
3.538,-1.42353,5.6
3.494,-1.4174,5.6
3.446,-1.41126,5.6
3.404,-1.40513,5.6
3.369,-1.39899,5.6
3.328,-1.39285,5.6
3.316,-1.38672,5.6
3.275,-1.38058,5.6
3.246,-1.37445,5.6
3.217,-1.36831,5.6
3.16,-1.36217,5.6
3.145,-1.35604,5.6
3.099,-1.3499,5.6
3.071,-1.34377,5.6
3.047,-1.33763,5.6
3.028,-1.3315,5.6
2.983,-1.32536,5.6
2.959,-1.31922,5.6
2.937,-1.31309,5.6
2.908,-1.30695,5.6
2.88,-1.30082,5.6
2.857,-1.29468,5.6
2.823,-1.28854,5.6
2.811,-1.28241,5.6
2.783,-1.27627,5.6
2.762,-1.27014,5.6
2.736,-1.264,5.6
2.722,-1.25786,5.6
2.707,-1.25173,5.6
2.685,-1.24559,5.6
2.652,-1.23946,5.6
2.645,-1.23332,5.6
2.614,-1.22718,5.6
2.592,-1.22105,5.6
2.579,-1.21491,5.6
2.559,-1.20878,5.6
2.54,-1.20264,5.6
2.518,-1.1965,5.6
2.502,-1.19037,5.6
2.485,-1.18423,5.6
2.468,-1.1781,5.6
2.457,-1.17196,5.6
2.444,-1.16583,5.6
2.423,-1.15969,5.6
2.403,-1.15355,5.6
2.392,-1.14742,5.6
2.366,-1.14128,5.6
2.364,-1.13515,5.6
2.346,-1.12901,5.6
2.327,-1.12287,5.6
2.314,-1.11674,5.6
2.303,-1.1106,5.6
2.291,-1.10447,5.6
2.274,-1.09833,5.6
2.257,-1.09219,5.6
2.245,-1.08606,5.6
2.234,-1.07992,5.6
2.224,-1.07379,5.6
2.218,-1.06765,5.6
2.193,-1.06151,5.6
2.18,-1.05538,5.6
2.166,-1.04924,5.6
2.165,-1.04311,5.6
2.15,-1.03697,5.6
2.14,-1.03084,5.6
2.139,-1.0247,5.6
2.12,-1.01856,5.6
2.096,-1.01243,5.6
2.086,-1.00629,5.6
2.083,-1.00016,5.6
2.078,-0.99402,5.6
2.075,-0.987884,5.6
2.052,-0.981748,5.6
2.039,-0.975612,5.6
2.026,-0.969476,5.6
2.022,-0.96334,5.6
2.013,-0.957204,5.6
2.012,-0.951068,5.6
1.992,-0.944932,5.6
1.99,-0.938796,5.6
1.99,-0.93266,5.6
1.968,-0.926524,5.6
1.961,-0.920388,5.6
1.959,-0.914253,5.6
