l, theta,range_max
0.019,-2.35619,5.6
0.019,-2.35006,5.6
0.019,-2.34392,5.6
0.019,-2.33779,5.6
0.019,-2.33165,5.6
0.019,-2.32551,5.6
0.019,-2.31938,5.6
0.019,-2.31324,5.6
0.019,-2.30711,5.6
0.019,-2.30097,5.6
0.019,-2.29484,5.6
0.019,-2.2887,5.6
0.019,-2.28256,5.6
0.019,-2.27643,5.6
0.019,-2.27029,5.6
0.019,-2.26416,5.6
0.019,-2.25802,5.6
0.019,-2.25188,5.6
0.019,-2.24575,5.6
0.019,-2.23961,5.6
0.019,-2.23348,5.6
0.019,-2.22734,5.6
0.019,-2.2212,5.6
0.019,-2.21507,5.6
0.019,-2.20893,5.6
0.019,-2.2028,5.6
0.019,-2.19666,5.6
0.019,-2.19052,5.6
0.019,-2.18439,5.6
0.019,-2.17825,5.6
0.019,-2.17212,5.6
0.019,-2.16598,5.6
0.019,-2.15984,5.6
0.019,-2.15371,5.6
0.019,-2.14757,5.6
0.019,-2.14144,5.6
0.019,-2.1353,5.6
0.019,-2.12917,5.6
0.019,-2.12303,5.6
0.019,-2.11689,5.6
0.019,-2.11076,5.6
0.019,-2.10462,5.6
0.019,-2.09849,5.6
0.019,-2.09235,5.6
0.529,-2.08621,5.6
0.529,-2.08008,5.6
0.525,-2.07394,5.6
0.53,-2.06781,5.6
0.525,-2.06167,5.6
0.525,-2.05553,5.6
0.531,-2.0494,5.6
0.533,-2.04326,5.6
0.533,-2.03713,5.6
0.541,-2.03099,5.6
0.541,-2.02485,5.6
0.542,-2.01872,5.6
0.543,-2.01258,5.6
0.555,-2.00645,5.6
0.566,-2.00031,5.6
nan,-1.99417,5.6
nan,-1.98804,5.6
nan,-1.9819,5.6
nan,-1.97577,5.6
nan,-1.96963,5.6
0.53,-1.9635,5.6
0.513,-1.95736,5.6
0.513,-1.95122,5.6
0.513,-1.94509,5.6
0.513,-1.93895,5.6
0.513,-1.93282,5.6
0.51,-1.92668,5.6
0.51,-1.92054,5.6
0.51,-1.91441,5.6
0.51,-1.90827,5.6
0.51,-1.90214,5.6
0.51,-1.896,5.6
0.511,-1.88986,5.6
0.511,-1.88373,5.6
0.511,-1.87759,5.6
0.512,-1.87146,5.6
3.643,-1.86532,5.6
3.643,-1.85918,5.6
3.643,-1.85305,5.6
3.591,-1.84691,5.6
3.527,-1.84078,5.6
3.479,-1.83464,5.6
3.447,-1.82851,5.6
3.4,-1.82237,5.6
3.351,-1.81623,5.6
3.279,-1.8101,5.6
3.268,-1.80396,5.6
3.224,-1.79783,5.6
3.196,-1.79169,5.6
3.135,-1.78555,5.6
3.113,-1.77942,5.6
3.069,-1.77328,5.6
3.048,-1.76715,5.6
2.999,-1.76101,5.6
2.963,-1.75487,5.6
2.936,-1.74874,5.6
2.911,-1.7426,5.6
2.874,-1.73647,5.6
2.845,-1.73033,5.6
2.819,-1.72419,5.6
2.793,-1.71806,5.6
2.761,-1.71192,5.6
2.732,-1.70579,5.6
2.726,-1.69965,5.6
2.697,-1.69351,5.6
2.662,-1.68738,5.6
2.642,-1.68124,5.6
2.628,-1.67511,5.6
2.598,-1.66897,5.6
2.576,-1.66284,5.6
2.561,-1.6567,5.6
2.532,-1.65056,5.6
2.508,-1.64443,5.6
2.483,-1.63829,5.6
2.467,-1.63216,5.6
2.455,-1.62602,5.6
2.429,-1.61988,5.6
2.41,-1.61375,5.6
2.387,-1.60761,5.6
2.37,-1.60148,5.6
2.354,-1.59534,5.6
2.332,-1.5892,5.6
2.308,-1.58307,5.6
2.294,-1.57693,5.6
2.29,-1.5708,5.6
2.267,-1.56466,5.6
2.253,-1.55852,5.6
2.237,-1.55239,5.6
2.222,-1.54625,5.6
2.195,-1.54012,5.6
2.187,-1.53398,5.6
2.173,-1.52784,5.6
2.151,-1.52171,5.6
2.142,-1.51557,5.6
2.133,-1.50944,5.6
2.108,-1.5033,5.6
2.105,-1.49717,5.6
2.096,-1.49103,5.6
2.079,-1.48489,5.6
2.059,-1.47876,5.6
2.054,-1.47262,5.6
2.037,-1.46649,5.6
2.022,-1.46035,5.6
2.02,-1.45421,5.6
2.004,-1.44808,5.6
1.979,-1.44194,5.6
1.973,-1.43581,5.6
1.966,-1.42967,5.6
1.953,-1.42353,5.6
1.953,-1.4174,5.6
1.943,-1.41126,5.6
1.915,-1.40513,5.6
1.914,-1.39899,5.6
1.901,-1.39285,5.6
1.897,-1.38672,5.6
1.888,-1.38058,5.6
1.877,-1.37445,5.6
1.868,-1.36831,5.6
1.855,-1.36217,5.6
1.849,-1.35604,5.6
1.844,-1.3499,5.6
1.831,-1.34377,5.6
1.829,-1.33763,5.6
1.829,-1.3315,5.6
1.807,-1.32536,5.6
1.807,-1.31922,5.6
1.789,-1.31309,5.6
1.782,-1.30695,5.6
1.781,-1.30082,5.6
1.775,-1.29468,5.6
1.759,-1.28854,5.6
1.753,-1.28241,5.6
1.744,-1.27627,5.6
1.743,-1.27014,5.6
1.74,-1.264,5.6
1.735,-1.25786,5.6
1.726,-1.25173,5.6
1.721,-1.24559,5.6
1.716,-1.23946,5.6
1.707,-1.23332,5.6
1.695,-1.22718,5.6
1.692,-1.22105,5.6
1.687,-1.21491,5.6
1.686,-1.20878,5.6
1.676,-1.20264,5.6
1.674,-1.1965,5.6
1.662,-1.19037,5.6
1.659,-1.18423,5.6
1.654,-1.1781,5.6
1.646,-1.17196,5.6
1.644,-1.16583,5.6
1.638,-1.15969,5.6
1.633,-1.15355,5.6
1.628,-1.14742,5.6
1.625,-1.14128,5.6
1.623,-1.13515,5.6
1.617,-1.12901,5.6
1.614,-1.12287,5.6
1.612,-1.11674,5.6
1.604,-1.1106,5.6
1.604,-1.10447,5.6
1.595,-1.09833,5.6
1.595,-1.09219,5.6
1.592,-1.08606,5.6
1.59,-1.07992,5.6
1.582,-1.07379,5.6
1.582,-1.06765,5.6
1.58,-1.06151,5.6
1.58,-1.05538,5.6
1.58,-1.04924,5.6
1.575,-1.04311,5.6
1.563,-1.03697,5.6
1.563,-1.03084,5.6
1.562,-1.0247,5.6
1.559,-1.01856,5.6
1.556,-1.01243,5.6
1.556,-1.00629,5.6
1.543,-1.00016,5.6
1.549,-0.99402,5.6
1.541,-0.987884,5.6
1.54,-0.981748,5.6
1.529,-0.975612,5.6
1.529,-0.969476,5.6
1.528,-0.96334,5.6
1.526,-0.957204,5.6
1.52,-0.951068,5.6
1.52,-0.944932,5.6
1.52,-0.938796,5.6
1.517,-0.93266,5.6
1.517,-0.926524,5.6
1.512,-0.920388,5.6
1.509,-0.914253,5.6
1.509,-0.908117,5.6
