0.471608,0.350206,0.002537
0.471608,0.350206,0.002537
0.471608,0.350206,0.002537
0.471608,0.350206,0.002537
0.471608,0.350206,0.002537
0.528005,0.380287,0.006812
0.528005,0.380287,0.006812
0.528005,0.380287,0.006812
0.528005,0.380287,0.006812
0.449146,0.355587,0.003088
0.552149,0.382107,0.007858
0.552149,0.382107,0.007858
0.552149,0.382107,0.007858
0.552149,0.382107,0.007858
0.522488,0.378817,0.006458
0.522488,0.378817,0.006458
0.522488,0.378817,0.006458
0.522488,0.378817,0.006458
0.523442,0.378591,0.006645
0.523442,0.378591,0.006645
0.523442,0.378591,0.006645
0.523442,0.378591,0.006645
0.523442,0.378591,0.006645
0.535935,0.377727,0.006858
0.535935,0.377727,0.006858
0.535935,0.377727,0.006858
0.535935,0.377727,0.006858
0.614293,0.391229,0.011215
0.497690,0.352281,0.002698
0.497690,0.352281,0.002698
0.497690,0.352281,0.002698
0.497690,0.352281,0.002698
0.536035,0.371968,0.005871
0.536035,0.371968,0.005871
0.536035,0.371968,0.005871
0.536035,0.371968,0.005871
0.536035,0.371968,0.005871
0.524209,0.372139,0.005574
0.524209,0.372139,0.005574
0.524209,0.372139,0.005574
0.524209,0.372139,0.005574
0.499629,0.349806,0.002171
0.499629,0.349806,0.002171
0.499629,0.349806,0.002171
0.499629,0.349806,0.002171
0.525133,0.377612,0.006770
0.525133,0.377612,0.006770
0.525133,0.377612,0.006770
0.525133,0.377612,0.006770
0.525133,0.377612,0.006770
0.483051,0.352878,0.002573
0.483051,0.352878,0.002573
0.483051,0.352878,0.002573
0.483051,0.352878,0.002573
0.512571,0.371432,0.005803
0.512571,0.371432,0.005803
0.512571,0.371432,0.005803
0.512571,0.371432,0.005803
0.512571,0.371432,0.005803
0.559507,0.377464,0.006759
0.559507,0.377464,0.006759
0.559507,0.377464,0.006759
0.559507,0.377464,0.006759
0.523178,0.369307,0.004478
0.523178,0.369307,0.004478
0.523178,0.369307,0.004478
0.523178,0.369307,0.004478
0.523178,0.369307,0.004478
0.491012,0.371628,0.004946
0.491012,0.371628,0.004946
0.491012,0.371628,0.004946
0.491012,0.371628,0.004946
0.504377,0.369549,0.004085
0.514993,0.370037,0.004372
0.514993,0.370037,0.004372
0.514993,0.370037,0.004372
0.514993,0.370037,0.004372
0.481681,0.368482,0.004345
0.481681,0.368482,0.004345
0.481681,0.368482,0.004345
0.481681,0.368482,0.004345
0.499808,0.367935,0.004126
0.499808,0.367935,0.004126
0.499808,0.367935,0.004126
0.499808,0.367935,0.004126
0.499808,0.367935,0.004126
0.482124,0.367456,0.003709
0.482124,0.367456,0.003709
0.482124,0.367456,0.003709
0.482124,0.367456,0.003709
0.482124,0.367456,0.003709
0.479416,0.368340,0.004528
0.479416,0.368340,0.004528
0.479416,0.368340,0.004528
0.479416,0.368340,0.004528
0.492780,0.368507,0.003688
0.492780,0.368507,0.003688
0.492780,0.368507,0.003688
0.492780,0.368507,0.003688
0.582982,0.397031,0.010707
0.557434,0.390525,0.009296
0.557434,0.390525,0.009296
0.557434,0.390525,0.009296
0.557434,0.390525,0.009296
0.557434,0.390525,0.009296
0.565715,0.395371,0.010113
0.565715,0.395371,0.010113
0.565715,0.395371,0.010113
0.565715,0.395371,0.010113
0.499161,0.364413,0.004784
0.499161,0.364413,0.004784
0.499161,0.364413,0.004784
0.499161,0.364413,0.004784
0.582744,0.409533,0.013753
0.582744,0.409533,0.013753
0.582744,0.409533,0.013753
0.582744,0.409533,0.013753
0.582744,0.409533,0.013753
0.554207,0.383809,0.007895
0.554207,0.383809,0.007895
0.554207,0.383809,0.007895
0.554207,0.383809,0.007895
0.486819,0.367645,0.004610
0.486819,0.367645,0.004610
0.486819,0.367645,0.004610
0.486819,0.367645,0.004610
0.550526,0.381649,0.007497
0.550526,0.381649,0.007497
0.550526,0.381649,0.007497
0.550526,0.381649,0.007497
0.550526,0.381649,0.007497
0.523094,0.373634,0.005045
0.504461,0.366767,0.003962
0.504461,0.366767,0.003962
0.504461,0.366767,0.003962
0.504461,0.366767,0.003962
0.458388,0.362360,0.002558
0.458388,0.362360,0.002558
0.458388,0.362360,0.002558
0.458388,0.362360,0.002558
0.565402,0.393250,0.007070
0.565402,0.393250,0.007070
0.565402,0.393250,0.007070
0.565402,0.393250,0.007070
0.565402,0.393250,0.007070
0.547730,0.394822,0.007500
0.547730,0.394822,0.007500
0.547730,0.394822,0.007500
0.547730,0.394822,0.007500
0.457528,0.355166,0.002073
0.551301,0.368795,0.003892
0.551301,0.368795,0.003892
0.551301,0.368795,0.003892
0.551301,0.368795,0.003892
0.526310,0.358898,0.003579
0.526310,0.358898,0.003579
0.526310,0.358898,0.003579
0.526310,0.358898,0.003579
0.526310,0.358898,0.003579
0.504928,0.359712,0.004487
0.504928,0.359712,0.004487
0.504928,0.359712,0.004487
0.504928,0.359712,0.004487
0.494256,0.358877,0.003292
0.494256,0.358877,0.003292
0.494256,0.358877,0.003292
0.494256,0.358877,0.003292
0.494256,0.358877,0.003292
0.473623,0.353150,0.002505
0.473623,0.353150,0.002505
0.473623,0.353150,0.002505
0.473623,0.353150,0.002505
0.547833,0.366062,0.005753
0.547833,0.366062,0.005753
0.547833,0.366062,0.005753
0.547833,0.366062,0.005753
0.490339,0.352314,0.003795
0.490339,0.352314,0.003795
0.490339,0.352314,0.003795
0.490339,0.352314,0.003795
0.490339,0.352314,0.003795
0.504663,0.360002,0.003440
0.504663,0.360002,0.003440
0.504663,0.360002,0.003440
0.504663,0.360002,0.003440
0.552957,0.369466,0.006422
0.552957,0.369466,0.006422
0.552957,0.369466,0.006422
0.552957,0.369466,0.006422
0.552957,0.369466,0.006422
0.489688,0.345973,0.001931
0.489688,0.345973,0.001931
0.489688,0.345973,0.001931
0.489688,0.345973,0.001931
0.531753,0.366377,0.003495
0.531753,0.366377,0.003495
0.531753,0.366377,0.003495
0.531753,0.366377,0.003495
0.479340,0.357198,0.002370
0.479340,0.357198,0.002370
0.479340,0.357198,0.002370
0.479340,0.357198,0.002370
0.479340,0.357198,0.002370
0.489725,0.348452,0.006594
0.489725,0.348452,0.006594
0.489725,0.348452,0.006594
0.489725,0.348452,0.006594
0.572452,0.394444,0.011032
0.572452,0.394444,0.011032
0.572452,0.394444,0.011032
0.572452,0.394444,0.011032
0.572452,0.394444,0.011032
0.523536,0.352010,0.007724
0.523536,0.352010,0.007724
0.523536,0.352010,0.007724
0.523536,0.352010,0.007724
0.491463,0.350692,0.007314
0.533773,0.344979,0.010020
0.533773,0.344979,0.010020
0.533773,0.344979,0.010020
0.533773,0.344979,0.010020
0.572488,0.344251,0.014276
0.572488,0.344251,0.014276
0.572488,0.344251,0.014276
0.572488,0.344251,0.014276
0.572488,0.344251,0.014276
0.518151,0.340692,0.015243
0.518151,0.340692,0.015243
0.518151,0.340692,0.015243
0.518151,0.340692,0.015243
0.584141,0.347951,0.024680
0.584141,0.347951,0.024680
0.584141,0.347951,0.024680
0.584141,0.347951,0.024680
0.624438,0.343703,0.026785
