0.528650,0.400862,0.007378
0.509397,0.390565,0.007403
0.472906,0.382763,0.006045
0.495824,0.381770,0.007847
0.486229,0.375024,0.006711
0.535583,0.407779,0.009351
0.461665,0.346408,0.004924
0.465034,0.320752,0.008286
0.462859,0.331699,0.006957
0.468591,0.261510,0.021380
0.483781,0.260112,0.021787
0.501397,0.256563,0.020321
0.461829,0.262614,0.019941
0.451031,0.257122,0.018668
0.474844,0.261736,0.020906
0.451505,0.261603,0.023377
0.456865,0.252360,0.022904
0.464971,0.251496,0.021906
0.506766,0.391027,0.006711
0.306423,0.234121,0.002754
0.292425,0.229317,0.001913
0.166643,0.142540,0.000344
0.513479,0.419924,0.007281
0.552038,0.408867,0.008190
0.651907,0.428145,0.018367
0.607427,0.414990,0.011709
0.606321,0.440315,0.012354
0.578266,0.456614,0.007392
0.589047,0.475347,0.007564
0.612954,0.481596,0.006960
0.610018,0.481865,0.007947
0.600858,0.489766,0.006125
0.589407,0.487083,0.005956
0.610152,0.479982,0.005454
0.592538,0.479912,0.005005
0.601576,0.492846,0.006384
0.637881,0.495230,0.009198
0.635526,0.490026,0.009623
0.596581,0.486756,0.008140
0.655140,0.499399,0.009767
0.632811,0.492145,0.008309
0.602037,0.481650,0.006861
0.607303,0.479871,0.005341
0.628287,0.486833,0.007064
0.631063,0.487139,0.006992
0.613613,0.478952,0.005864
0.617662,0.479939,0.006697
0.606637,0.481358,0.006491
0.639794,0.487556,0.008036
0.623414,0.497246,0.007558
0.623924,0.484329,0.007193
0.619665,0.479572,0.006228
0.598502,0.472323,0.008843
0.584053,0.463146,0.006470
0.565782,0.456473,0.006452
0.596712,0.455813,0.006425
0.615761,0.456638,0.007584
0.579901,0.457160,0.007032
0.610062,0.458165,0.005824
0.605423,0.469544,0.005598
0.602406,0.468594,0.006439
0.584660,0.480615,0.006898
0.611858,0.487822,0.006772
0.620537,0.494899,0.006938
0.587666,0.483215,0.005595
0.602880,0.490545,0.007813
0.553714,0.473563,0.004324
0.574780,0.481126,0.005729
0.560727,0.478323,0.004474
0.590626,0.479870,0.005588
0.602399,0.483045,0.005810
0.566342,0.472766,0.004338
0.557912,0.471157,0.004389
0.578632,0.475824,0.005508
0.575029,0.464343,0.004131
0.486957,0.413116,0.003789
0.548888,0.451719,0.004702
0.541139,0.443479,0.005355
0.588317,0.472916,0.001870
0.567071,0.423455,0.007875
0.584035,0.423011,0.008617
0.602315,0.402834,0.017601
0.605633,0.399768,0.016372
0.560234,0.402904,0.007490
0.623917,0.396319,0.022597
0.578858,0.404970,0.011839
0.572184,0.400596,0.009229
0.561219,0.421782,0.007503
0.534603,0.421441,0.005015
0.601750,0.459679,0.008817
0.535272,0.437843,0.004116
0.612954,0.487949,0.008197
0.602459,0.507661,0.008491
0.612285,0.472428,0.013012
0.562617,0.488273,0.006862
0.571356,0.488086,0.006933
0.574956,0.506406,0.005545
0.618363,0.528693,0.006539
0.610592,0.515494,0.005619
0.620559,0.528897,0.007679
0.587399,0.497744,0.006226
0.579368,0.494376,0.006817
0.606440,0.517096,0.008845
0.583301,0.505141,0.007172
0.599889,0.510122,0.008449
0.581811,0.496959,0.007146
0.608823,0.506396,0.008622
0.625097,0.534530,0.007288
0.524795,0.456444,0.004752
0.512054,0.459190,0.003110
0.551619,0.474627,0.007256
0.546700,0.471364,0.005811
0.529257,0.467114,0.004710
0.567536,0.494377,0.006299
0.552228,0.472379,0.005917
0.564280,0.482264,0.005820
0.529691,0.462177,0.005162
0.519711,0.462575,0.003789
0.536883,0.450147,0.004650
0.540080,0.467472,0.002818
0.529978,0.474571,0.003817
0.512714,0.443148,0.003787
0.523470,0.447240,0.004668
0.492198,0.434932,0.003419
0.523721,0.437286,0.005498
0.495936,0.423580,0.004749
0.494893,0.413738,0.005526
0.442755,0.329317,0.011884
0.538799,0.359784,0.019677
0.507778,0.307350,0.022455
0.541812,0.281378,0.038836
0.498116,0.237491,0.038608
0.590751,0.290032,0.018118
0.493344,0.263548,0.031237
0.377393,0.246084,0.012040
0.420810,0.323923,0.007356
0.560804,0.440443,0.012569
0.477449,0.384880,0.007001
0.526295,0.428730,0.009713
0.494921,0.405269,0.008798
0.492849,0.403033,0.007702
0.498468,0.407375,0.007162
0.522808,0.431250,0.008957
0.495303,0.398638,0.007258
0.553580,0.417093,0.012228
0.491193,0.397570,0.008341
0.641866,0.473817,0.021753
0.536496,0.398776,0.013167
0.528251,0.403349,0.010165
0.622608,0.469440,0.018499
0.655563,0.475420,0.023166
0.581150,0.479939,0.009144
0.594010,0.485167,0.009710
0.590065,0.482700,0.010392
0.596511,0.484347,0.011344
0.592744,0.481488,0.012829
0.605333,0.481722,0.012951
0.622819,0.488519,0.015522
0.582575,0.476065,0.012003
0.608368,0.483062,0.014674
0.583349,0.483106,0.011427
0.629425,0.492275,0.014250
0.630464,0.493938,0.013152
0.597463,0.494415,0.011742
0.616384,0.496595,0.012654
0.639802,0.497020,0.014379
0.584724,0.477781,0.009935
0.630698,0.485309,0.012998
0.598503,0.487032,0.012175
0.602686,0.486427,0.011535
0.587734,0.477000,0.012014
0.629967,0.487538,0.013755
0.662224,0.493882,0.014849
0.601165,0.478396,0.011104
0.670310,0.505494,0.015715
0.649783,0.494087,0.012812
0.666611,0.493316,0.015553
0.669358,0.480872,0.016973
0.651268,0.490442,0.017742
0.664342,0.478558,0.021179
0.491393,0.373626,0.007091
0.507491,0.380923,0.007842
0.530429,0.401956,0.010383
0.491232,0.366190,0.008276
0.564662,0.364636,0.011620
0.486009,0.282113,0.019277
0.471780,0.281171,0.017000
0.456876,0.258759,0.016707
0.398033,0.233897,0.010609
0.391581,0.215308,0.009061
0.370658,0.216866,0.011425
0.630496,0.307152,0.042957
0.519721,0.248491,0.030126
0.469614,0.312246,0.008055
0.470108,0.316079,0.008410
0.483605,0.358481,0.005914
0.466690,0.346355,0.005586
0.581623,0.443735,0.009359
0.633372,0.453810,0.010695
0.636234,0.441483,0.015035
0.603485,0.466881,0.007164
0.615304,0.469910,0.008186
0.641723,0.465254,0.009042
0.624916,0.477080,0.008331
0.676590,0.486899,0.008262
0.680211,0.482794,0.011615
0.623765,0.480127,0.006277
0.649880,0.500826,0.010572
0.649300,0.492139,0.007793
0.625571,0.483844,0.005903
0.599012,0.472168,0.004541
0.574757,0.474806,0.003685
0.581632,0.476256,0.004653
0.554698,0.469425,0.003505
0.554470,0.471279,0.003761
0.545049,0.472053,0.003539
0.557380,0.476502,0.004226
0.551324,0.484584,0.004418
0.579522,0.488108,0.005165
0.565047,0.479516,0.003999
0.553560,0.480400,0.003954
0.561526,0.480846,0.002986
0.553841,0.477160,0.003947
0.589116,0.485630,0.005457
0.592012,0.486993,0.005466
0.586610,0.503656,0.005896
0.554294,0.481648,0.004234
0.602046,0.487358,0.007749
0.585345,0.484334,0.004045
0.596613,0.492877,0.006291
0.551722,0.478067,0.003906
0.592032,0.496736,0.005135
0.536548,0.476235,0.003477
0.523802,0.471877,0.002776
0.555248,0.478304,0.002918
0.546674,0.477258,0.003828
0.548472,0.477450,0.004674
0.559543,0.479875,0.004788
0.537084,0.463296,0.004546
0.546899,0.463744,0.004965
0.501131,0.432414,0.003640
0.511864,0.413679,0.005854
0.513064,0.414008,0.006901
0.524114,0.388738,0.009753
0.418408,0.312276,0.007714
0.564923,0.325787,0.027756
0.470540,0.263986,0.028988
0.571338,0.310280,0.040530
0.512404,0.295756,0.027305
0.418657,0.235989,0.021842
0.437826,0.247428,0.024766
0.463669,0.267772,0.025776
0.458575,0.265746,0.024117
0.419990,0.253359,0.019413
0.426686,0.261382,0.019486
0.428377,0.260236,0.018990
0.421451,0.258203,0.016229
0.419083,0.268110,0.015326
0.421494,0.292063,0.010306
0.416559,0.330846,0.005625
0.471612,0.381110,0.005904
0.489430,0.379089,0.009189
0.504036,0.392135,0.009790
0.495895,0.383925,0.008968
0.488862,0.393523,0.007205
0.519039,0.393839,0.011045
0.555925,0.413131,0.014135
0.502688,0.397129,0.009223
0.634958,0.475746,0.022856
0.682569,0.531399,0.021289
0.655510,0.483823,0.021954
0.620209,0.490294,0.015099
0.618472,0.487334,0.014403
0.628142,0.495226,0.013372
0.598718,0.473317,0.013329
0.575158,0.481087,0.010821
0.609535,0.490010,0.012887
0.589703,0.498601,0.009305
0.610304,0.486937,0.011832
0.611466,0.490627,0.012018
0.582138,0.486259,0.010680
0.584991,0.483756,0.010100
0.596722,0.477991,0.011120
0.616565,0.483704,0.011580
0.588053,0.479648,0.010112
0.599825,0.480095,0.010055
0.620041,0.492644,0.013981
0.663995,0.502448,0.015316
0.613320,0.485142,0.014073
0.602482,0.478017,0.011331
0.602218,0.483471,0.013337
0.662337,0.502092,0.017423
0.639342,0.496000,0.013191
0.626565,0.485796,0.013464
0.600670,0.479528,0.010162
0.593806,0.477176,0.008787
0.604831,0.480148,0.009381
0.616785,0.477879,0.008171
0.639542,0.480076,0.010572
0.588100,0.476952,0.008709
0.587317,0.474910,0.007557
0.612658,0.481916,0.010670
0.610482,0.477903,0.008178
0.592572,0.474972,0.008730
0.584988,0.471679,0.009798
0.632695,0.475398,0.014065
0.598856,0.471741,0.010139
0.618525,0.472931,0.012288
0.631994,0.476812,0.012148
0.638572,0.474796,0.010805
0.635621,0.483914,0.011510
0.639812,0.481970,0.011288
0.628777,0.477553,0.012525
0.627347,0.472443,0.010515
0.647412,0.482000,0.013332
0.627001,0.474013,0.010789
0.606251,0.468521,0.008253
0.701391,0.458825,0.005856
0.615103,0.472041,0.011534
0.658120,0.468760,0.011857
0.632147,0.470070,0.010663
0.645663,0.469552,0.008903
0.636648,0.463189,0.008007
0.667994,0.487471,0.014978
0.649977,0.473552,0.011542
0.640655,0.475154,0.010861
0.638854,0.466059,0.008382
0.699028,0.507787,0.017864
0.714016,0.515230,0.019224
0.604121,0.473170,0.009544
0.593000,0.469598,0.006320
0.626527,0.476472,0.007861
0.597895,0.476196,0.006034
0.583797,0.477004,0.004603
0.611918,0.485974,0.004508
0.602768,0.488738,0.004570
0.606848,0.491165,0.004077
0.617897,0.478422,0.004151
0.612443,0.478311,0.004291
0.598197,0.460386,0.003360
0.619579,0.480990,0.006425
0.580212,0.463970,0.004852
0.610279,0.468871,0.005437
0.668964,0.441096,0.007709
0.696603,0.486891,0.013318
0.565768,0.402294,0.014622
0.510046,0.382931,0.008186
0.571180,0.423839,0.017024
0.501228,0.389293,0.009802
0.516170,0.388566,0.009503
0.469950,0.386699,0.006841
0.479674,0.387323,0.008275
0.509174,0.392586,0.010720
0.485867,0.367349,0.008725
0.508548,0.389025,0.010260
0.471579,0.357382,0.006649
0.501106,0.366998,0.008848
0.412878,0.265140,0.009223
0.357793,0.271423,0.004468
0.367024,0.284189,0.004770
0.472293,0.259096,0.021207
0.688068,0.320935,0.054219
0.505951,0.357353,0.008949
0.531432,0.359828,0.012600
0.272311,0.197262,0.003396
0.184368,0.161063,0.000259
0.567105,0.421351,0.007182
0.521493,0.417289,0.004917
0.543021,0.440988,0.005630
0.540675,0.442770,0.005548
0.561854,0.462146,0.004084
0.588283,0.461911,0.006802
0.559025,0.461415,0.004303
0.571455,0.467597,0.003778
0.578556,0.476125,0.003694
0.580564,0.466881,0.003778
0.578122,0.473846,0.004642
0.599168,0.474976,0.004909
0.585873,0.477990,0.003866
0.609511,0.472476,0.006332
0.664539,0.492192,0.013565
0.598586,0.471178,0.006783
0.580859,0.472333,0.004635
0.563744,0.470000,0.003155
0.545493,0.472271,0.002436
0.599605,0.483006,0.008449
0.575250,0.473768,0.004406
0.608717,0.491956,0.007473
0.606756,0.502653,0.008290
0.578870,0.494724,0.005819
0.567335,0.486267,0.004229
0.567444,0.482386,0.005507
0.566500,0.476013,0.004032
0.568443,0.475077,0.002962
0.560384,0.474394,0.002875
0.578906,0.481130,0.006321
0.541728,0.470867,0.002663
0.538107,0.471076,0.002087
0.571300,0.473408,0.003811
0.530116,0.465823,0.001952
0.561482,0.474695,0.003276
0.578844,0.474184,0.003147
0.552167,0.472922,0.002145
0.530899,0.462687,0.003433
0.557230,0.460397,0.003234
0.534915,0.465497,0.002762
0.557292,0.468699,0.003481
0.545671,0.468420,0.002290
0.558435,0.474581,0.002920
0.546400,0.471227,0.002613
0.564696,0.473538,0.002629
0.571229,0.474669,0.002793
0.591902,0.477941,0.005242
0.575191,0.465060,0.006707
0.634589,0.483646,0.013098
0.570405,0.468047,0.003319
0.580924,0.468990,0.003496
0.576495,0.467145,0.003951
0.589607,0.472163,0.001528
0.565355,0.462656,0.003306
0.579154,0.460346,0.004428
0.577990,0.471428,0.004696
0.553768,0.461006,0.003050
0.589935,0.465608,0.003744
0.589782,0.465203,0.004147
0.619289,0.467764,0.007717
0.643823,0.482848,0.008309
0.601295,0.485723,0.005379
0.603450,0.473611,0.004578
0.586495,0.467945,0.003889
0.592436,0.471716,0.004374
0.597361,0.472472,0.005688
0.597982,0.462350,0.004699
0.603951,0.446866,0.005071
0.613961,0.444819,0.007184
0.620257,0.443385,0.011343
0.598109,0.440913,0.008517
0.648645,0.453022,0.014618
0.598339,0.456036,0.005243
0.576559,0.462484,0.003778
0.600951,0.469563,0.004824
0.572220,0.464272,0.003906
0.594413,0.460181,0.003459
0.588928,0.471880,0.004704
0.602787,0.472538,0.004175
0.645921,0.466000,0.009289
0.581628,0.473069,0.004371
0.607182,0.465790,0.004089
0.624032,0.463567,0.003325
0.620689,0.462974,0.003585
0.614205,0.452058,0.003323
0.597249,0.461986,0.003886
0.614842,0.455732,0.003827
0.637935,0.459063,0.003975
0.607309,0.462525,0.003987
0.657212,0.463232,0.004411
0.634061,0.458648,0.003256
0.629963,0.456686,0.002476
0.608151,0.459607,0.002884
0.648204,0.463775,0.006461
0.661542,0.475658,0.011072
0.633041,0.467040,0.005021
0.619038,0.468444,0.004302
0.650268,0.465908,0.004416
0.608320,0.472979,0.004438
0.642165,0.472358,0.004820
0.685277,0.472422,0.010038
0.605456,0.465773,0.005533
0.584672,0.453222,0.005252
0.675976,0.462511,0.009779
0.621680,0.464275,0.005342
0.579997,0.458086,0.004610
0.615178,0.476239,0.004944
0.621273,0.475511,0.005123
0.599284,0.468234,0.003724
0.605137,0.470622,0.004700
0.608491,0.464500,0.004106
0.689847,0.480197,0.011519
0.663655,0.488659,0.011427
0.614280,0.474693,0.005436
0.619104,0.488601,0.006931
0.615797,0.490019,0.005949
0.609560,0.488928,0.005239
0.602484,0.467951,0.004276
0.592188,0.469866,0.005307
0.616332,0.468971,0.004781
0.595675,0.463101,0.005167
0.611798,0.474194,0.007456
0.697606,0.476657,0.016828
0.581535,0.470267,0.005145
0.587541,0.469987,0.005108
0.604871,0.494404,0.006419
0.619038,0.490061,0.006996
0.580213,0.477090,0.005202
0.581410,0.462036,0.005724
0.566613,0.446535,0.005237
0.583396,0.448560,0.006706
0.531734,0.436043,0.004298
0.559812,0.435761,0.005506
0.533920,0.447491,0.003618
0.539396,0.447390,0.004741
0.561159,0.454716,0.005373
0.563068,0.462327,0.006104
0.562946,0.473435,0.004240
0.611020,0.476054,0.006395
0.578177,0.473723,0.004860
0.583549,0.480368,0.005094
0.577372,0.480028,0.005134
0.598319,0.479630,0.006790
0.629521,0.478227,0.009223
0.601371,0.470625,0.009060
0.595528,0.459336,0.008290
0.548968,0.465483,0.005174
0.668417,0.484479,0.016683
0.640523,0.478478,0.013655
0.685512,0.489242,0.016986
0.639591,0.481967,0.012282
0.615997,0.491472,0.010242
0.603430,0.494593,0.008527
0.607697,0.502858,0.008576
0.581386,0.482117,0.007843
0.551098,0.457457,0.006183
0.501280,0.404280,0.003687
0.534971,0.395233,0.009306
0.604316,0.363854,0.027176
0.523580,0.382666,0.008341
0.439997,0.241316,0.026160
0.557410,0.301336,0.037312
0.582376,0.300683,0.038470
0.489766,0.249614,0.032056
0.479811,0.249696,0.030724
0.368849,0.222304,0.012625
0.355001,0.221107,0.010520
0.324260,0.231206,0.004647
0.304118,0.224416,0.005319
0.425355,0.337713,0.005228
0.459260,0.360557,0.006483
0.468937,0.363320,0.006827
0.467226,0.370136,0.006659
0.476803,0.377362,0.006596
0.461507,0.368809,0.005614
0.474797,0.376686,0.006133
0.475188,0.380669,0.006671
0.455345,0.373471,0.004698
0.489160,0.398342,0.008469
0.467107,0.388685,0.006675
0.468292,0.378129,0.008729
0.502944,0.393207,0.009076
0.450131,0.383373,0.005765
0.490827,0.394210,0.007409
0.611896,0.501882,0.015675
0.581834,0.475938,0.012941
0.480122,0.403058,0.007773
0.597659,0.483973,0.013782
0.582856,0.474449,0.012240
0.593456,0.477192,0.011205
0.688215,0.527047,0.024095
0.705210,0.510250,0.027652
0.644380,0.481230,0.018463
0.642480,0.485029,0.018421
0.636011,0.487941,0.016320
0.637833,0.494736,0.017182
0.647595,0.492426,0.016714
0.633328,0.490877,0.016627
0.622019,0.487868,0.015364
0.633220,0.495133,0.014871
0.610672,0.484064,0.012914
0.615227,0.485613,0.013887
0.634376,0.497841,0.015927
0.641749,0.491888,0.018816
0.617856,0.483755,0.014278
0.620299,0.478316,0.014399
0.596143,0.474733,0.011611
0.620878,0.490569,0.017073
0.614891,0.487346,0.014422
0.628237,0.487411,0.014619
0.610582,0.481373,0.013810
0.622059,0.477053,0.015444
0.614707,0.482020,0.015616
0.638734,0.484876,0.018115
0.496027,0.392830,0.008559
0.718729,0.515067,0.009060
0.552711,0.415018,0.014723
0.566003,0.416634,0.013856
0.457422,0.360608,0.005017
0.476117,0.367375,0.005648
0.524793,0.394342,0.002320
0.482062,0.350369,0.008104
0.572039,0.337870,0.021830
0.566031,0.324207,0.021055
0.557208,0.320763,0.021616
0.533197,0.308501,0.022738
0.420019,0.251496,0.013839
0.401960,0.251835,0.013858
0.428727,0.252706,0.014351
0.406263,0.239286,0.015793
0.383640,0.232878,0.013933
0.348295,0.221624,0.010885
0.375640,0.220453,0.013336
0.463105,0.245427,0.025119
0.450007,0.320983,0.008132
0.561322,0.313280,0.026660
0.458601,0.329827,0.007624
0.472142,0.338549,0.007046
0.499853,0.340533,0.009910
0.470775,0.358001,0.006201
0.483845,0.377602,0.006475
0.503522,0.372957,0.006215
0.425133,0.356522,0.004062
0.577928,0.452729,0.008861
0.621724,0.420725,0.003994
0.572794,0.458842,0.006348
0.676161,0.418502,0.008044
0.626250,0.471112,0.010995
0.639422,0.465509,0.013791
0.646130,0.480862,0.014090
0.652694,0.463631,0.015117
0.626698,0.469286,0.010250
0.640937,0.484556,0.012893
0.618590,0.469435,0.009816
0.585887,0.476057,0.004480
0.607984,0.474428,0.004130
0.593038,0.466502,0.003231
0.604704,0.467341,0.004262
0.626672,0.478093,0.005433
0.604440,0.476411,0.005180
0.597666,0.471072,0.003258
0.601707,0.468902,0.004152
0.602502,0.471042,0.004225
0.611931,0.474082,0.004816
0.596110,0.472435,0.004233
0.579567,0.471310,0.004499
0.645250,0.478948,0.005869
0.602116,0.478778,0.005279
0.601484,0.474612,0.004856
0.579156,0.465725,0.003872
0.588229,0.465632,0.002389
0.575283,0.460550,0.003437
0.635671,0.468873,0.004504
0.602823,0.460801,0.002869
0.604495,0.464875,0.003199
0.598525,0.465956,0.004071
0.604805,0.464792,0.003186
0.614277,0.464965,0.003093
0.597621,0.455326,0.002623
0.592556,0.460870,0.002778
0.623650,0.460858,0.003495
0.629233,0.464647,0.003405
